Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,25.0,3,true,false,0.001,1.0,102,1.0,2,-0.0005071029039973794,5.254584024848417e-6,-0.024098189892216064,1.9341693261517346e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,111,1.0,2,-3.5603676050028395e-5,5.4087881017811115e-6,0.07850854665677776,2.377830171417795e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,110,1.0,2,0.004667784988471223,1.0437534933938207e-5,0.32905694386338047,5.9607247763284824e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,120,1.0,2,-0.03319965025463637,1.931227621782032e-5,0.007618958467239349,3.140999562511267e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,200,1.0,2,-3.199842647008974e-5,9.736284451380542e-5,0.5325659251652186,0.00037827051822483235
-0.0,-0.0,25.0,3,true,false,0.001,1.0,201,1.0,2,-0.011737446351451259,0.00016326231425823324,0.10832839798290916,0.0002776454583656296
-0.0,-0.0,25.0,3,true,false,0.001,1.0,210,1.0,2,-0.10224812607529409,0.00026971966263453743,0.0451387772483351,0.0006370336322749577
-0.0,-0.0,25.0,3,true,false,0.001,1.0,101,1.0,2,0.006900775194982849,9.675149492800342e-6,-0.12033145257360195,7.47813891169183e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,300,1.0,2,-0.06907400551938019,0.002306888380762161,0.05148780968556122,0.004932894731197065
-0.0,-0.0,25.0,3,true,false,0.001,1.0,100,1.0,2,0.15743632170971544,2.946953741101308e-5,1.366084087406753,0.00027083022442511625
-0.0,-0.0,25.0,3,true,false,0.01,1.0,102,1.0,2,-0.0047356339839121075,4.3794364855039135e-6,-0.02373861317326414,1.7946321340463164e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,111,1.0,2,-0.00015537388497610614,4.619759161138972e-6,0.07148036375980407,1.9854815952779762e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,110,1.0,2,0.004544048206356098,9.184023827920411e-6,0.31585636766444236,5.479606465415995e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,120,1.0,2,-0.02607124929788712,1.5974372246561964e-5,0.007541888540514635,2.9896229064291433e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,200,1.0,2,0.003807475827724609,6.536920601139931e-5,0.4934062270951009,0.0002843708487892762
-0.0,-0.0,25.0,3,true,false,0.01,1.0,201,1.0,2,-0.004265012005741995,7.171166745615601e-5,0.09530063385449755,0.0001592623095193746
-0.0,-0.0,25.0,3,true,false,0.01,1.0,210,1.0,2,-0.07655075029184139,0.00016179639877821425,0.04715693803857364,0.0003834649740470138
-0.0,-0.0,25.0,3,true,false,0.01,1.0,101,1.0,2,0.0010383355123334556,8.449237599034966e-6,-0.11969259951557062,7.13818824074534e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,300,1.0,2,-0.0493667632606553,0.0006914892107873601,0.05972573549984677,0.0016208111783642886
-0.0,-0.0,25.0,3,true,false,0.01,1.0,100,1.0,2,0.14536335301638534,2.633744613089536e-5,1.301744871390942,0.0002527403009842559
-0.0,-0.0,25.0,3,true,false,0.001,1.0,102,2.0,2,0.0014025159783356712,9.935802647658006e-6,-0.02077869770639928,1.2924301526086003e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,111,2.0,2,-8.934039121025754e-5,3.485357122458001e-5,0.14554594847086436,4.3694481286364344e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,110,2.0,2,0.03725910164581592,6.570816930182609e-5,0.5430518360852917,9.235602050570164e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,120,2.0,2,-0.5863756574655676,0.00041975936853929583,0.05752723484918912,0.00018432214860870577
-0.0,-0.0,25.0,3,true,false,0.001,1.0,200,2.0,2,0.030683374834570426,0.0002296738918896988,0.44805591651571697,0.0002655963317402286
-0.0,-0.0,25.0,3,true,false,0.001,1.0,201,2.0,2,-0.029781865082144345,0.00032024297555382494,0.0884133914416176,0.00017695495390398347
-0.0,-0.0,25.0,3,true,false,0.001,1.0,210,2.0,2,-0.9221115556561278,0.0022181758425215267,0.22654887280627967,0.0014609985838726356
-0.0,-0.0,25.0,3,true,false,0.001,1.0,101,2.0,2,0.020808416964147352,1.777707652594536e-5,-0.08898179173482625,4.729426249300087e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,300,2.0,2,-0.3421814210936086,0.0059102316638237505,0.1467265759898797,0.004288331283859848
-0.0,-0.0,25.0,3,true,false,0.001,1.0,100,2.0,2,0.293369628364543,5.2474386050032354e-5,0.7187880049188555,0.00014328217676282462
-0.0,-0.0,25.0,3,true,false,0.01,1.0,102,2.0,2,-0.009490394392244512,8.13538658978124e-6,-0.020178188821534854,1.1803469954731018e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,111,2.0,2,-0.00146637716742155,2.851630615587837e-5,0.12767478371939664,3.567054199940935e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,110,2.0,2,0.03563051147871668,5.448475033573576e-5,0.5079834151572358,8.3899921524203e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,120,2.0,2,-0.42215456922999717,0.0003415560570992666,0.05658574247498407,0.00017194981201650576
-0.0,-0.0,25.0,3,true,false,0.01,1.0,200,2.0,2,0.03281767176218977,0.00014664357115485736,0.3905346384262704,0.00019032363804234314
-0.0,-0.0,25.0,3,true,false,0.01,1.0,201,2.0,2,-0.01327541419710986,0.0001358866040741297,0.0703275188344988,0.00010146981892468403
-0.0,-0.0,25.0,3,true,false,0.01,1.0,210,2.0,2,-0.6083739695488627,0.0012082854565358128,0.2141734724482701,0.000799386121406026
-0.0,-0.0,25.0,3,true,false,0.01,1.0,101,2.0,2,0.00546041744721306,1.5052454135276259e-5,-0.08779998136355938,4.466077726839911e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,300,2.0,2,-0.20813469279187713,0.0017702716758228514,0.13073031717061123,0.0014130398172089202
-0.0,-0.0,25.0,3,true,false,0.01,1.0,100,2.0,2,0.2604562464566087,4.4546764918741123e-5,0.6569197843591583,0.00012776350802559837
-0.0,-0.0,25.0,3,true,false,0.001,1.0,102,3.0,2,0.00469596419729314,1.4336118646323887e-5,-0.01855458282691523,1.014726284609609e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,111,3.0,2,0.001756199512229979,0.00010169553463644954,0.2048497016344894,6.151726560516009e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,110,3.0,2,0.12492250891131693,0.0001872908818822473,0.7176806163973047,0.00012110879481053615
-0.0,-0.0,25.0,3,true,false,0.001,1.0,120,3.0,2,-3.096238709406389,0.002544251958237396,0.18482596269121548,0.0005041566186533519
-0.0,-0.0,25.0,3,true,false,0.001,1.0,200,3.0,2,0.09170341988136725,0.0003906012097153534,0.4020910593245654,0.00021376630410419322
-0.0,-0.0,25.0,3,true,false,0.001,1.0,201,3.0,2,-0.044979655327931814,0.0004825640773807312,0.0759071990082415,0.0001378681812467062
-0.0,-0.0,25.0,3,true,false,0.001,1.0,210,3.0,2,-3.2798821217491314,0.007720638846106271,0.4877814337406983,0.002292376373290851
-0.0,-0.0,25.0,3,true,false,0.001,1.0,101,3.0,2,0.03718209425918795,2.507771140033662e-5,-0.07288093069157389,3.5980071072214585e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,300,3.0,2,-0.8549640495794202,0.01083649594245563,0.213663099013711,0.004146779026739775
-0.0,-0.0,25.0,3,true,false,0.001,1.0,100,3.0,2,0.415686853786337,7.307025047134563e-5,0.49636471025589374,9.918371633425095e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,102,3.0,2,-0.013946557562614138,1.1327347119850711e-5,-0.017711613963933632,9.109869995252074e-6
-0.0,-0.0,25.0,3,true,false,0.01,1.0,111,3.0,2,-0.00415591182061949,8.013803339990304e-5,0.17395243077778313,4.946521638518733e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,110,3.0,2,0.11724179590894639,0.0001511014752966918,0.6553694013280641,0.00010530388174932695
-0.0,-0.0,25.0,3,true,false,0.01,1.0,120,3.0,2,-2.0937900823325766,0.0019901670020044246,0.1804266970545247,0.0004589797095825092
-0.0,-0.0,25.0,3,true,false,0.01,1.0,200,3.0,2,0.084339530979346,0.0002394842139607069,0.3299342080581892,0.00014734454235695903
-0.0,-0.0,25.0,3,true,false,0.01,1.0,201,3.0,2,-0.02205461022362886,0.000198514890565619,0.05438621248104148,7.790645697254412e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,210,3.0,2,-1.9573901858006735,0.003955600234901856,0.4420989551714122,0.0012148398314102157
-0.0,-0.0,25.0,3,true,false,0.01,1.0,101,3.0,2,0.010353782869599188,2.0902618479926945e-5,-0.07136649926418843,3.3674560681285244e-5
-0.0,-0.0,25.0,3,true,false,0.01,1.0,300,3.0,2,-0.4423212701861275,0.00330122342272774,0.17274244092770472,0.001375566581746366
-0.0,-0.0,25.0,3,true,false,0.01,1.0,100,3.0,2,0.3567588766264371,6.063857790786122e-5,0.43632354122350286,8.607106998548877e-5
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,102,4.0,2,0.020164729288107072,1.034552023591406e-5,-0.016958298723107793,4.355463971877339e-6
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,111,4.0,2,0.012906156846294148,0.0001224455293653885,0.2743783245758038,4.4718329160331114e-5
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,110,4.0,2,0.29528749385888403,0.00022021250359136632,0.8999476833271423,7.661976126723815e-5
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,120,4.0,2,-11.698821732203507,0.005148214326066164,0.4186115016664144,0.0005362763932897404
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,200,4.0,2,0.1892146927213894,0.0003955860368510036,0.4005992262463882,0.00011978256134997093
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,201,4.0,2,-0.06830250526571371,0.0006990945527715522,0.0769400786296061,9.358399962351573e-5
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,210,4.0,2,-9.84239729773023,0.014193911898623544,0.8365881298838223,0.002595480293211457
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,101,4.0,2,0.06965617524173137,1.742462460076938e-5,-0.0627992184091611,1.5073506381656328e-5
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,300,4.0,2,-2.079392447808357,0.024435964230205012,0.2931578921897658,0.0059670225993443595
-0.0,-0.0,25.0,3,true,false,0.0001,1.0,100,4.0,2,0.558076578867733,5.023466881383722e-5,0.40210281354981536,4.130306316778576e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,102,4.0,2,0.009003325514094973,9.282679263415149e-6,-0.016831358567696453,4.205990616124182e-6
-0.0,-0.0,25.0,3,true,false,0.001,1.0,111,4.0,2,0.01020738409314108,0.00010873063990326046,0.2578966377158932,3.9295430704205654e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,110,4.0,2,0.2925060986125554,0.0001943323303476441,0.8679503008955046,7.201517421592993e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,120,4.0,2,-10.020606929111374,0.004592272525668222,0.4164801050779815,0.0005092013746774128
-0.0,-0.0,25.0,3,true,false,0.001,1.0,200,4.0,2,0.1802028242371627,0.0002867779151254803,0.3696426306579244,9.250163628487318e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,201,4.0,2,-0.05527763000544304,0.00031681300001396576,0.06699393084628498,5.985600961577906e-5
-0.0,-0.0,25.0,3,true,false,0.001,1.0,210,4.0,2,-8.05425104157781,0.009369339456197945,0.8060036414000085,0.0015723528207184233
